"SPECIES","NAME","b","a","b_std_err","b_tval","b_pval","a_std_err","a_tval","a_pval","adj_r2","r2","F_val","F_num_df","F_den_df","Ymin","Ymax","change_10yr"
"S1173","Punctelia subrudecta s. lat.",0.0135098901098901,-26.1072395604395,0.00562896442285894,2.40006670765711,0.0352284073825682,11.2133916318677,-2.32821972312502,0.0399943685004731,0.28402322533564,0.34368795655767,5.76032020120405,1,11,1962,2022,33.2905489934812
"S1174","Puttea caesia",0.00347802197802196,-6.87952747252744,0.00250803731578978,1.38675049056307,0.192977583019556,4.99623066279839,-1.37694352739796,0.195905230750275,0.071428571428571,0.148809523809523,1.92307692307692,1,11,1962,2022,-61.4754098360619
"S1175","Pycnora sorophora",0.00579560439560437,-11.4246131868131,0.00336008842166437,1.72483686983857,0.112503926041869,6.69359131793735,-1.70679873391698,0.115894794052825,0.141327615962975,0.212883647966061,2.9750622275545,1,11,1962,2022,-106.280290588203
"S1176","Pycnora xanthococca",0.0035120879120879,-6.93461758241755,0.00326385486351816,1.07605517369794,0.304937231741437,6.50188561604317,-1.06655484146116,0.309022451935658,0.0129870129870128,0.095238095238095,1.1578947368421,1,11,1962,2022,-78.6885245901796
"S1177","Pycnothelia papillaria",0.00168681318681315,-2.95990109890102,0.00426013750460148,0.395952756217652,0.699711854228399,8.48656815998163,-0.348774798375911,0.733842629420792,-0.0755792909581907,0.0140523166216584,0.156778585156355,1,11,1962,2022,4.74552447062395
"S1178","Pyrenocarpon thelostomum",1.75824175824176e-05,-0.0337934065934066,6.8507872900657e-05,0.256648131637568,0.802187277393872,0.136473701198331,-0.24761845173596,0.80899086812349,-0.0844155844155843,0.005952380952381,0.0658682634730545,1,11,1962,2022,24.5901639344253
"S1179","Pyrenopsis grumulifera",-0.00343076923076919,6.99270769230762,0.00670083533527162,-0.511991275581782,0.61877934551298,13.3486526526837,0.52385119863777,0.610773959382713,-0.0655173223714849,0.0232757878261387,0.26213506627186,1,11,1962,2022,-12.902603664416
"S1180","Pyrenopsis impolita",0.00596153846153843,-11.791923076923,0.00429892652074551,1.38675049056307,0.192977583019556,8.563839287735,-1.37694352739796,0.195905230750275,0.071428571428571,0.148809523809523,1.92307692307692,1,11,1962,2022,-61.4754098360744
"S1181","Pyrenopsis phylliscella",0.00448351648351646,-8.85270329670326,0.00416662323002318,1.07605517369794,0.304937231741437,8.30027950984235,-1.06655484146116,0.309022451935658,0.0129870129870128,0.095238095238095,1.1578947368421,1,11,1962,2022,-78.6885245901516
"S1182","Pyrenopsis subareolata",-0.000810989010988994,1.73949010989008,0.0044709059496905,-0.181392545518685,0.859358650045928,8.90643741849483,0.195307060293031,0.848713362555304,-0.0876556897154004,0.00298228442754971,0.0329032555697482,1,11,1962,2022,-5.37784589823848
"S1183","Pyrenula acutispora",0.0104835164835164,-20.7222417582417,0.00525716140043972,1.99414012334481,0.0715181500858982,10.4727273485107,-1.97868626468047,0.0734340114674669,0.198749773564438,0.265520625767402,3.97659483153365,1,11,1962,2022,-67.1408597407738
"S1184","Pyrenula chlorospila",0.00111428571428575,-1.81404175824183,0.00229179855711765,0.486205784022818,0.636362603721806,4.56546405906348,-0.397340058923592,0.6987181681159,-0.067958082930246,0.0210384239806078,0.236396064417243,1,11,1962,2022,2.9448080816687
"S1185","Pyrenula hibernica",0.00686153846153843,-13.5481076923076,0.0063765675118296,1.07605517369794,0.304937231741436,12.7026826616313,-1.06655484146116,0.309022451935658,0.0129870129870128,0.095238095238095,1.1578947368421,1,11,1962,2022,-78.6885245901916
"S1186","Pyrenula laevigata",0.00602417582417582,-11.6608505494505,0.00323817177452969,1.86036326780434,0.0897592648189206,6.45072264653242,-1.80768127672003,0.0980503317302362,0.170179084703001,0.239330827644418,3.46095148819563,1,11,1962,2022,37.3649168286295
"S1187","Pyrenula macrospora",-0.00724285714285713,14.9982329670329,0.00243827649790732,-2.97048228495554,0.0127343651020506,4.85726098512576,3.08779639656209,0.0103265983666144,0.394665947824177,0.445110452172162,8.8237650052347,1,11,1962,2022,-9.04366439237282
"S1188","Pyrenula nitida",0.00448571428571433,-8.23715824175834,0.0149035364115186,0.300983213772499,0.769040180123117,29.6891537994976,-0.277446716649019,0.786582043175162,-0.0819982554256327,0.00816826585983664,0.0905908949728216,1,11,1962,2022,7.82560268036184
"S1189","Pyrenula nitidella",0.00419230769230767,-8.29238461538458,0.00302311606942749,1.38675049056307,0.192977583019556,6.02231278943945,-1.37694352739796,0.195905230750275,0.071428571428571,0.148809523809523,1.92307692307692,1,11,1962,2022,-61.4754098360565
"S1190","Pyrenula occidentalis",0.00897582417582417,-17.4052263736264,0.00597236462487311,1.50289286398264,0.161020760578565,11.8974750018052,-1.46293447735637,0.171463863788749,0.0949330023666273,0.170355252169408,2.25868696060995,1,11,1962,2022,42.99528181878
"S1191","Pyrrhospora quernea",-0.00213846153846149,4.74666153846144,0.00475448042867173,-0.449778176720546,0.661604534432526,9.47134269249269,0.501160362640432,0.626135570715438,-0.0712085520540209,0.018058827283814,0.202300408254059,1,11,1962,2022,-3.8174315643001
"S1192","Pyrrhospora rubiginans",0.00565164835164833,-11.1382373626373,0.00454314768723107,1.24399397526363,0.23935817645464,9.05034930607389,-1.23069695831101,0.244103615252349,0.0436357914869693,0.123332808863055,1.5475210104922,1,11,1962,2022,-111.843655197705
"S1193","Racodium rupestre",0.000751648351648369,-1.26959120879124,0.004084238195273,0.184036365096999,0.857333680694986,8.13616128313845,-0.156043023805633,0.878825976103203,-0.0875604543362671,0.00306958352508843,0.0338693836781159,1,11,1962,2022,3.60395803110087
"S1194","Ramalina calicaris",-0.0112032967032967,22.6439670329671,0.00448805262832268,-2.49624895942536,0.02970374066827,8.94059510865675,2.53271362339651,0.0278386535237342,0.303591218011326,0.361625283177048,6.23125886743219,1,11,1962,2022,-16.618389931487
"S1195","Ramalina canariensis",-0.00153186813186812,3.33125054945053,0.00156573695238366,-0.978368767203219,0.348919059625829,3.11908555830731,1.06802153617689,0.308389079386676,-0.00357897633852589,0.0800526050230179,0.957205444638745,1,11,1962,2022,-4.62584778173334
"S1196","Ramalina chondrina",-0.000472527472527466,0.974351648351636,0.00184114908420516,-0.256648131637564,0.802187277393875,3.66773071970514,0.265655175587691,0.79541775386506,-0.0844155844155845,0.00595238095238084,0.0658682634730526,1,11,1962,2022,-9.83606557377025
"S1197","Ramalina cuspidata",-0.0253923076923079,51.3240923076928,0.0158735442402476,-1.59966213644496,0.137978714037365,31.6214946089977,1.62307610510886,0.132857602573809,0.114973690486325,0.188725882945798,2.55891895077564,1,11,1962,2022,-16.6021641657795
"S1198","Ramalina farinacea",0.00664835164835163,-12.3036703296703,0.00526921402890588,1.2617349782871,0.233142642911004,10.4967372432323,-1.17214235667402,0.265900847952074,0.0470120968415126,0.126427755438053,1.59197515543314,1,11,1962,2022,8.83225432220853
"S1199","Ramalina fastigiata",0.00496263736263733,-9.38734285714279,0.00322086093703273,1.54077976654566,0.151629539608415,6.41623793749061,-1.46306027747066,0.171430098031108,0.102736806776754,0.177508739545358,2.3740022889965,1,11,1962,2022,13.9724048098981
"S1200","Ramalina fraxinea",0.00241098901098903,-4.5015362637363,0.00328787055164561,0.733298033823839,0.478713586553285,6.54972697655849,-0.687286092969573,0.506134668466099,-0.0400663001819657,0.0466058914998648,0.537726006409909,1,11,1962,2022,10.3636977711437
"S1201","Ramalina lacera",0.00071538461538463,-1.23589230769234,0.00145752458976256,0.490821644045929,0.633197355462153,2.90351702556755,-0.425653542517374,0.678568973510015,-0.0675296209590759,0.0214311807875137,0.240905886263949,1,11,1962,2022,4.19611971725089
"S1202","Ramalina pollinaria",-0.00921208791208783,18.5913252747251,0.00423262394313581,-2.17644847164544,0.0521873079625764,8.43175872849026,2.20491665776755,0.0496577602365041,0.237462353622355,0.301007157487159,4.73692794972778,1,11,1962,2022,-17.5191725884756
"S1203","Ramalina polymorpha",0.00429999999999999,-8.39083076923075,0.00289919485771879,1.4831704011035,0.166104915501369,5.77545084930314,-1.45284428664875,0.174190689007473,0.0908949335749523,0.166653689110373,2.19979443870953,1,11,1962,2022,92.40942278551
"S1204","Ramalina portuensis",0.0258439560439559,-50.9756219780218,0.00880868751945448,2.93391677101477,0.013594849492201,17.54767937727,-2.90497796785892,0.0143170621214358,0.388000764130818,0.43900070045325,8.60786761924171,1,11,1962,2022,-94.2259023070651
"S1205","Ramalina siliquosa",-0.00155714285714288,3.683443956044,0.00288518458776884,-0.53970302757892,0.600156582543243,5.74754116076806,0.640873001691,0.534728785536197,-0.0627670806427618,0.025796842744135,0.291279357977852,1,11,1962,2022,-2.43759923712494
"S1206","Ramalina subfarinacea",-0.00755604395604397,15.4781780219781,0.00265686090741073,-2.84397423100624,0.0159679383731287,5.29270033138075,2.92443876525693,0.0138272699223288,0.371339013261242,0.423727428822805,8.08818942662754,1,11,1962,2022,-11.3777546364148
"S1207","Ramonia chrysophaea",0.00605274725274723,-11.8969956043956,0.00128273141181247,4.71863961310095,0.000630830799432966,2.55531365960319,-4.65578679927811,0.000698481079858384,0.639266554576242,0.669327675028222,22.2655597983255,1,11,1962,2022,-276.837246705296
"S1208","Ramonia dictyospora",0.00512307692307691,-10.0694769230769,0.00491928831494468,1.04142644120149,0.320026428542204,9.79965448023362,-1.02753387309599,0.326234359088744,0.00699810081821095,0.08974825908336,1.0845690324336,1,11,1962,2022,-279.949558638043
"S1209","Ramonia interjecta",0.00237142857142857,-4.55388571428572,0.00428648477922447,0.55323387194148,0.591169726542384,8.5390542456247,-0.533300946837183,0.604433158351817,-0.0613769791851981,0.0270711024135684,0.306067717063362,1,11,1962,2022,23.5951862029774
"S1210","Ramonia nigra",0.00417252747252745,-8.23836703296699,0.0018689819714719,2.23251349462799,0.0473176653770063,3.72317627624485,-2.21272548536867,0.0489846178040514,0.249254721258746,0.311816827820518,4.9841165036961,1,11,1962,2022,-79.1261461517069
"S1211","Rhaphidicyrtis trichosporella",0.007021978021978,-13.8245494505494,0.00372720674603307,1.88397867369488,0.0862554279347306,7.42492327122948,-1.86191142258905,0.0895256214178693,0.175222339810485,0.243953811492944,3.54937564293712,1,11,1962,2022,-145.626642762753
"S1212","Rhexophiale rhexoblephara",-0.00513846153846148,10.5056615384614,0.00882467983875406,-0.582283055289513,0.57211757084402,17.5795374822315,0.597607391495936,0.562202534035217,-0.0582893836977383,0.0299013982770732,0.33905355647729,1,11,1962,2022,-11.9203407171244
"S1213","Rhizocarpon alpicola",-0.00863296703296697,17.3485626373625,0.0079809361068971,-1.08169855231724,0.302529957802219,15.8987258459341,1.09119201157866,0.298512947845518,0.0139745895887773,0.0961433737897125,1.17007175808521,1,11,1962,2022,-20.6764773486949
"S1214","Rhizocarpon amphibium",0.00532527472527471,-10.4669472527472,0.00502660771127494,1.05941721159776,0.312118743457054,10.0134441456754,-1.04528942294721,0.318315992264343,0.0100941383932471,0.0925862935271431,1.12236482822958,1,11,1962,2022,-279.235933043618
"S1215","Rhizocarpon anaperum",0.00426373626373624,-8.43367032967029,0.00307462394479126,1.38675049056307,0.192977583019556,6.12492100210356,-1.37694352739796,0.195905230750275,0.0714285714285711,0.148809523809523,1.92307692307692,1,11,1962,2022,-61.4754098360593
"S1216","Rhizocarpon badioatrum",-0.00720769230769223,14.7343384615383,0.0111510103184744,-0.646371234698878,0.53129337999089,22.2137921647307,0.663296854146874,0.520798541487401,-0.0509909476860895,0.0365916312877514,0.417795773046151,1,11,1962,2022,-11.9584707961892
"S1217","Rhizocarpon caesium",1.1109852787655e-17,0.111846153846132,0.00624426480885864,1.77920910271032e-15,0.999999999999999,12.439124054591,0.00899148150265869,0.992986931714268,-0.0909090909090908,2.76036330345892e-31,3.03639963380481e-30,1,11,1962,2022,9.7636137642639e-14
"S1218","Rhizocarpon chioneum",-0.09125054945055,183.262094505496,0.0528018360815125,-1.72817000737782,0.11188719172569,105.185896087608,1.74226870067123,0.109311984840891,0.142034205011062,0.213531354593474,2.98657157440026,1,11,1962,2022,-21.2260349826448
"S1219","Rhizocarpon cinereonigrum",0.00265054945054947,-4.97720219780223,0.0106107565565533,0.249798347217047,0.807346848793736,21.1375592099781,-0.235467214939969,0.818172434569788,-0.0847556454587144,0.00564065832951161,0.0623992142723681,1,11,1962,2022,11.6818111004648
"S1220","Rhizocarpon cinereovirens",0.00557362637362635,-10.977356043956,0.00350069382132761,1.59214905904356,0.139658354290474,6.97368962617617,-1.57411021028981,0.143764536717723,0.113405658392905,0.187288520193496,2.53493862621328,1,11,1962,2022,-130.837987385686
"S1221","Rhizocarpon copelandii",0.00466373626373625,-9.12693186813185,0.0090038773135155,0.517969770282812,0.614737347343484,17.9365145943592,-0.508846455096807,0.620910832294667,-0.0649350649350648,0.0238095238095238,0.26829268292683,1,11,1962,2022,196.721311475485
"S1222","Rhizocarpon distinctum",0.0019,-3.62503076923078,0.00269259838590502,0.705638096622934,0.495085726150655,5.36389252805987,-0.675820917415354,0.513111926373605,-0.0436665634195441,0.0433056501987512,0.497925123405637,1,11,1962,2022,18.1849415922274
"S1223","Rhizocarpon expallescens",1.58418271231377e-17,0.153384615384584,0.00856331776400559,1.84996371263087e-15,0.999999999999999,17.0588812688132,0.00899148150265862,0.992986931714268,-0.0909090909090908,2.80006494706147e-31,3.08007144176761e-30,1,11,1962,2022,1.00859664420376e-13
"S1224","Rhizocarpon furfurosum",0.00303846153846153,-5.92215384615384,0.00233124329590355,1.30336526599377,0.219070067435466,4.64404144392435,-1.27521554612774,0.228507533478011,0.0550259206930219,0.13377376063527,1.69876101659901,1,11,1962,2022,76.0322094254484
"S1225","Rhizocarpon geminatum",0.00997252747252744,-19.569967032967,0.0128209301711242,0.777831821827402,0.453073501351474,25.5404192127805,-0.766235153382842,0.459663943892808,-0.0340350621719654,0.052134526342365,0.605022343047335,1,11,1962,2022,-2535.86065571711
"S1226","Rhizocarpon geographicum",0.00669450549450549,-12.5827626373626,0.00335685777822346,1.99427736794033,0.0715013462490519,6.68715559239275,-1.88163150438382,0.0865979666239936,0.198779057879811,0.26554746972316,3.977142220279,1,11,1962,2022,11.9320001344923
"S1227","Rhizocarpon hochstetteri",-0.0172142857142858,34.7322417582419,0.00799976291900403,-2.1518494846131,0.0544714256169247,15.9362305095765,2.17945151692995,0.0519147872876434,0.23226808974397,0.296245748931972,4.63045620442966,1,11,1962,2022,-17.6778567493627
"S1228","Rhizocarpon infernulum",0.00288021978021979,-5.50285934065936,0.00329786038635068,0.873360131356851,0.40113081970186,6.56962760489266,-0.837621197366067,0.420070634422434,-0.0201689163875636,0.0648451599780666,0.762757919043656,1,11,1962,2022,19.1248723062705
"S1229","Rhizocarpon intermediellum",1.15213288168274e-17,0.115153846153823,0.00642893013676849,1.79210670698292e-15,0.999999999999999,12.8069936105383,0.00899148150265868,0.992986931714268,-0.0909090909090908,2.88243779184947e-31,3.17068157103442e-30,1,11,1962,2022,9.87829437572351e-14
"S1230","Rhizocarpon jemtlandicum",0.0150263736263737,-28.3861516483518,0.0586643214878184,0.256141607799792,0.802568480836183,116.864482033196,-0.242898023030543,0.812554180251972,-0.0844410386279977,0.0059290479243355,0.0656085232462625,1,11,1962,2022,13.4904422968875
"S1231","Rhizocarpon lavatum",-0.00345714285714294,7.23278241758259,0.00510587766369112,-0.677090812756316,0.512336309975329,10.1713568547117,0.711093172808322,0.491829990416103,-0.0472618843068322,0.0400099393854038,0.458451968719008,1,11,1962,2022,-7.55881144537643
"S1232","Rhizocarpon lecanorinum",0.00266923076923077,-5.09887692307693,0.001614955701585,1.65281980589997,0.126594421931353,3.21713363055734,-1.58491300288126,0.141292991145305,0.126116869752103,0.198940463939427,2.73181331077523,1,11,1962,2022,19.0039796998804
"S1233","Rhizocarpon oederi",0.002989010989011,-5.68110989010991,0.00230642351305379,1.29595062315916,0.221524455460534,4.59459825608289,-1.23647587307303,0.242032048850834,0.0535895468902109,0.13245708464936,1.67948801766661,1,11,1962,2022,16.0367430082453
"S1234","Rhizocarpon petraeum",-0.00189450549450546,4.05231648351641,0.00267280900181282,-0.70880691183714,0.493192894366764,5.32447033646134,0.761074102670199,0.46261660134892,-0.0432598804254143,0.0436784429433702,0.502407238268102,1,11,1962,2022,-5.55760915350691
"S1235","Rhizocarpon polycarpum",0.00152417582417583,-2.83454285714287,0.00301845445292188,0.504952401286168,0.623555172460246,6.01302643983974,-0.471400364775116,0.646566168641604,-0.066194988868497,0.0226545935372112,0.254976927564667,1,11,1962,2022,9.61696246356963
"S1236","Rhizocarpon reductum",0.00400989010989008,-7.39747032967027,0.001851833676328,2.16536191189767,0.0532052315538108,3.68901536584957,-2.00526958986159,0.0701673966535085,0.235122765362661,0.298862534915772,4.68879220949713,1,11,1962,2022,8.39299487388648
"S1237","Rhizocarpon richardii",0.00405604395604397,-7.72610109890112,0.00382039570827956,1.0616816334637,0.311133923868768,7.61056387062528,-1.01518116531704,0.331828802730519,0.0104861985897199,0.0929456820405765,1.12716789083416,1,11,1962,2022,17.2069377851016
"S1238","Rhizocarpon simillimum",0.00207802197802198,-3.99395824175824,0.0080967742284464,0.256648131637568,0.802187277393872,16.1294855603777,-0.24761845173596,0.80899086812349,-0.0844155844155843,0.005952380952381,0.0658682634730544,1,11,1962,2022,24.5901639344246
"S1239","Rhizocarpon subgeminatum",-0.00880219780219772,17.7573626373625,0.00685760558391603,-1.28356722976932,0.225673643942294,13.6609527601664,1.29986267789028,0.220226703576183,0.0511992518603945,0.130265980872028,1.64754483333769,1,11,1962,2022,-17.7615954835422
"S1240","Rhizocarpon sublavatum",0.00243186813186814,-4.60658901098903,0.00860805578180636,0.282510731053584,0.782796969494878,17.1480033304834,-0.26863704900267,0.793180471201016,-0.0830508370386911,0.00720339938119984,0.0798123131604302,1,11,1962,2022,14.5201875223498
"S1241","Rhizocarpon umbilicatum",-0.0339714285714288,68.2534703296709,0.0182761891039839,-1.85878075446394,0.0899986713529916,36.4077742486347,1.87469494464442,0.0876175913993151,0.169841210777622,0.239021109879487,3.45506589316554,1,11,1962,2022,-20.8641565502383
"S1242","Rhizocarpon viridiatrum",0.00328241758241759,-6.30226813186814,0.00332605090732374,0.986881341830916,0.344911278647197,6.62578559919327,-0.951172964702552,0.361948590667109,-0.00217682972378763,0.081337906086528,0.973934782853989,1,11,1962,2022,23.4236848193026
"S1243","Rimularia badioatra",0.0082241758241758,-16.1462505494505,0.00317155851505025,2.59310234547115,0.0249995693196805,6.31802318170994,-2.55558583516951,0.0267279071951886,0.322958796798963,0.379378897065716,6.72417977408797,1,11,1962,2022,-776.509649305188
"S1244","Rimularia intercedens",0.00437582417582417,-8.47248791208791,0.00457432576486824,0.956605279281026,0.359318476558577,9.11245877570468,-0.929769683532282,0.372444921873625,-0.00712594815215128,0.0768012141938612,0.91509366034833,1,11,1962,2022,38.130075072778
"S1245","Rimularia limborina",-0.00549230769230765,11.0688307692307,0.0069604260595604,-0.789076364767033,0.446741596624199,13.8657801803741,0.798284021904349,0.441599670275539,-0.032467532467533,0.053571428571428,0.622641509433955,1,11,1962,2022,-18.4426229508186
"S1246","Rimularia mullensis",-0.000234065934065926,0.529336263736249,0.00268880701686991,-0.0870519649039027,0.932194668226525,5.35633978787216,0.0988242502715703,0.923055725420889,-0.0901580666869581,0.000688438870288299,0.00757804459363032,1,11,1962,2022,-3.28434232201443
"S1247","Rinodina aspersa",-0.036215384615385,72.8260461538469,0.0245645216265001,-1.47429635170733,0.168437060308051,48.9346850601569,1.4882295873432,0.164787765008842,0.0890837895991154,0.164993473799189,2.17354973265755,1,11,1962,2022,-20.1086441970178
"S1248","Rinodina atrocinerea",0.000604395604395635,-0.874725274725335,0.00429132484515885,0.140841261429432,0.890541402242824,8.5486960821632,-0.102322654392925,0.920342049948647,-0.0889453995387264,0.00180005042283411,0.0198362609210336,1,11,1962,2022,1.9109276105878
"S1249","Rinodina beccariana",0.000386813186813211,-0.519147252747301,0.00455879623269064,0.0848498522569214,0.933905365632133,9.08152258334576,-0.0571652217987482,0.955438773646878,-0.0901955581711731,0.000654071676424471,0.00719949742802134,1,11,1962,2022,1.5867530164837
"S1250","Rinodina biloculata",0.00444835164835163,-8.72657802197799,0.00293928774632157,1.51341142217825,0.158364415273989,5.85531940553883,-1.49036754745149,0.164233850800177,0.0970935984302331,0.172335798561047,2.2904141327796,1,11,1962,2022,4021.85792350771
"S1251","Rinodina bischoffii",0.00262747252747253,-5.05838681318682,0.00285242696566826,0.921135776339492,0.376739453944406,5.68228509980401,-0.890202924411746,0.392410632827809,-0.0127871878395962,0.0716117444803701,0.848491118452559,1,11,1962,2022,26.7220006668395
"S1252","Rinodina calcarea",0.00242637362637362,-4.71256703296703,0.00234364890010766,1.03529740579409,0.322754270971228,4.66875449732467,-1.00938420207519,0.334478467630765,0.00595109893507817,0.0887885073571549,1.07184071844396,1,11,1962,2022,49.7435473817894
"S1253","Rinodina confragosa",-0.0469340659340663,94.1965054945062,0.0271213618753148,-1.73052025004631,0.111454152033845,54.0281354528526,1.7434713359062,0.109094806326093,0.142532550748142,0.21398817151913,2.99470033582036,1,11,1962,2022,-21.8596295481186
"S1254","Rinodina conradii",-0.00171428571428568,3.617934065934,0.00627325721885973,-0.273268838575901,0.789709123060457,12.496879482281,0.289506998212137,0.777577303265953,-0.0835531580080997,0.00674293849257512,0.0746758581366219,1,11,1962,2022,-6.62532914295406
"S1255","Rinodina efflorescens",0.000821978021978031,-1.49853406593408,0.00200360062752916,0.410250431490279,0.689499288510912,3.99134846528828,-0.375445561560572,0.714468192539509,-0.07446918332216,0.0150699152880199,0.168305416537961,1,11,1962,2022,7.08052838916388
"S1256","Rinodina exigua",0.0103758241758242,-19.9423340659341,0.0404282084955002,0.256648131637568,0.802187277393872,80.5365429196649,-0.24761845173596,0.80899086812349,-0.0844155844155843,0.00595238095238099,0.0658682634730544,1,11,1962,2022,24.5901639344257
"S1257","Rinodina fimbriata",0.00192417582417582,-3.70972747252747,0.00394008105605768,0.488359451696432,0.634884814110072,7.84898759769348,-0.472637703443132,0.645710471516097,-0.0677586321879848,0.0212212538276805,0.23849495406124,1,11,1962,2022,28.8927207174527
"S1258","Rinodina flavosoralifera",0.00143076923076923,-2.73693846153847,0.00389770645081577,0.367079781103008,0.720523549314009,7.76457366146506,-0.352490501200558,0.731131428382085,-0.0777074135897924,0.0121015375426902,0.134747565694632,1,11,1962,2022,20.0384249367093
"S1259","Rinodina griseosoralifera",-1.09890109889982e-05,0.153505494505469,0.00351766919321553,-0.00312394667758768,0.99756338991175,7.00750605825429,0.0219058668275644,0.982915363238812,-0.0909081230709896,8.87184926030492e-07,9.75904284441111e-06,1,11,1962,2022,-0.0819194267823698
"S1260","Rinodina immersa",0.00755494505494502,-14.9078351648351,0.00473389765691661,1.59592488103469,0.138811993294731,9.43034000297093,-1.58083750534324,0.142221011516209,0.114193470196496,0.188010681013454,2.54697622590558,1,11,1962,2022,-87.3907350990806
"S1261","Rinodina intermedia",1.64835164835164e-05,-0.0324505494505493,2.08896340322941e-05,0.789076364767037,0.446741596624197,0.0416139861355766,-0.779799112366376,0.451961544030944,-0.0324675324675325,0.0535714285714285,0.622641509433961,1,11,1962,2022,-147.540983606536
"S1262","Rinodina interpolata",0.00492637362637361,-9.6458747252747,0.00715097719502986,0.68890915073783,0.505151557220861,14.2453747820453,-0.677123267927795,0.512316496414792,-0.0457884696214612,0.0413605695136604,0.474595817970318,1,11,1962,2022,246.341240040383
"S1263","Rinodina isidioides",0.00699560439560439,-13.5690131868132,0.00427081778013218,1.6380011407061,0.129681365210239,8.50784420709532,-1.59488265846441,0.13904515944556,0.12300240189976,0.19608553507478,2.68304773695447,1,11,1962,2022,44.0061799442212
"S1264","Rinodina luridescens",-0.00169450549450545,3.71483956043947,0.00608835451747663,-0.278319123770038,0.78592955286967,12.1285370575218,0.306289170971005,0.765103794814871,-0.083280674228269,0.00699271529075335,0.077461534656122,1,11,1962,2022,-4.27125122916188
"S1265","Rinodina milvina",0.0135494505494505,-26.8324285714285,0.00782277892209678,1.73205080756887,0.111172952769058,15.5836628397872,-1.7218306663387,0.113062784775637,0.142857142857142,0.214285714285713,2.99999999999999,1,11,1962,2022,-53.6512667660148
"S1266","Rinodina occulta",-0.00879120879120889,17.6786263736266,0.006797121208695,-1.29337237358119,0.222383153500003,13.5404625712059,1.30561465538264,0.218329892902548,0.053090986562955,0.132000071016042,1.67281209674304,1,11,1962,2022,-20.0966733725345
"S1267","Rinodina oleae",-0.00510549450549445,10.6808373626373,0.00342618503491407,-1.49013974828201,0.164292794040608,6.8252615780831,1.56489787833699,0.14590197494508,0.092319878140468,0.167959888295429,2.22051646940998,1,11,1962,2022,-7.56457609636226
"S1268","Rinodina orculariopsis",0.0103648351648351,-20.4856747252746,0.00387203735271305,2.67684276278294,0.0215292680526901,7.71343856302781,-2.6558420810489,0.0223520309722964,0.339406651564181,0.394456097267165,7.16548717666338,1,11,1962,2022,-68.0259352484255
"S1269","Rinodina oxydata",0.00352967032967032,-6.91864175824174,0.00499912225117691,0.706058014252272,0.494834641944392,9.95869069457711,-0.694734074029351,0.501632779559262,-0.043612758098166,0.0433549717433478,0.498517919489861,1,11,1962,2022,528.318438510909
"S1270","Rinodina parasitica",-0.00730989010989001,15.0729934065932,0.0284821481584482,-0.256648131637564,0.802187277393875,56.738941273206,0.265655175587691,0.79541775386506,-0.0844155844155845,0.00595238095238083,0.0658682634730526,1,11,1962,2022,-9.83606557377047
"S1271","Rinodina pityrea",0.00691318681318679,-13.6168373626373,0.00432133386852566,1.59978076758633,0.137952335472887,8.60847669298664,-1.58179406743716,0.142002717479564,0.114998464252418,0.188748592231383,2.55929850433911,1,11,1962,2022,-127.90138182019
"S1272","Rinodina pyrina",0.00687472527472527,-13.2713758241758,0.016034929104249,0.428734372944848,0.676391891650437,31.9429874356631,-0.415470714844876,0.685786432944963,-0.0729792983478184,0.0164356431811664,0.183813162544412,1,11,1962,2022,31.1850933658543
"S1273","Rinodina roboris",0.00353736263736265,-6.66288791208794,0.00281982909877022,1.25445993833646,0.235675494332865,5.61734728523783,-1.18612711191949,0.260560213494236,0.0456246862606852,0.125155962405628,1.57366973689113,1,11,1962,2022,12.5420063703575
"S1274","Rinodina sophodes",0.00282197802197803,-5.38261098901101,0.00153287067468097,1.84097593397131,0.0927328445905616,3.05361304583852,-1.7627023818052,0.105674415196201,0.166040756478547,0.235537360105335,3.38919238946155,1,11,1962,2022,18.0112780900197
"S1275","Rinodina teichophila",-3.18681318681064e-05,0.316173626373576,0.00191160370848527,-0.0166708882843496,0.986997705668719,3.80808252067242,0.0830269892149676,0.935321709394242,-0.0908815294385454,2.52646813333197e-05,0.000277918516189265,1,11,1962,2022,-0.123579369915567
"S1276","Roccella fuciformis",-0.0513659340659345,103.621556043957,0.034872541945667,-1.47296214156011,0.168790109902162,69.4691670900435,1.49161938143934,0.163910261635022,0.0888118028554757,0.164744152617519,2.16961747046935,1,11,1962,2022,-17.7801192302238
"S1277","Roccella phycopsis",0.00980109890109888,-19.1399428571428,0.00430744931678214,2.2753834532453,0.0438906577279146,8.58081744616307,-2.23055005857295,0.0474806095968773,0.258223054528261,0.320037799984239,5.17736985930252,1,11,1962,2022,107.338638018402
"S1278","Roccellographa circumscripta",-0.00954505494505484,19.4066725274723,0.00631219295936898,-1.51216146377266,0.158678086488119,12.5744428978595,1.54334253096619,0.151011793188248,0.0968365996885072,0.172100216381132,2.28663229251906,1,11,1962,2022,-13.8214750014192
"S1279","Romjularia lurida",0.00554285714285713,-10.8115252747253,0.00217558349409001,2.54775657101386,0.0271031340417869,4.33395344408092,-2.49461038615702,0.0297903613877725,0.313935372252918,0.371107424565175,6.49106354514432,1,11,1962,2022,85.7764777906946
