"Species","Time","TFactor","StDev","X","Xspt","Xest","N.0.00","N.0.98"
"Opegrapha dolomitica",1997,0.071,0.07,1,1,1,1050,0
"Opegrapha dolomitica",2002,0.078,0.118,1,0.4,0.4,1050,0
"Opegrapha dolomitica",2007,0,0,0,0,0,0,0
"Opegrapha dolomitica",2012,0.335,0.194,3,2.9,2.9,1050,0
"Opegrapha dolomitica",2017,0.128,0.107,2,1.4,1.4,1050,0
"Opegrapha dolomitica",2022,0.134,0.131,1,1,1,1050,0
"Opegrapha fumosa",1962,0,0,0,0,0,0,0
"Opegrapha fumosa",1967,0,0,0,0,0,0,0
"Opegrapha fumosa",1972,0,0,0,0,0,0,0
"Opegrapha fumosa",1977,0,0,0,0,0,0,0
"Opegrapha fumosa",1982,0,0,0,0,0,0,0
"Opegrapha fumosa",1987,0,0,0,0,0,0,0
"Opegrapha fumosa",1992,0,0,0,0,0,0,0
"Opegrapha fumosa",1997,0,0,0,0,0,0,0
"Opegrapha fumosa",2002,0.419,0.194,5,4.6,4.6,829,0
"Opegrapha fumosa",2007,0.265,0.186,2,2,2,829,0
"Opegrapha fumosa",2012,0.646,0.263,6,6,6,829,0
"Opegrapha fumosa",2017,0.91,0.289,10,10,10,829,0
"Opegrapha fumosa",2022,0.693,0.396,3,3,3,829,0
"Opegrapha glaucomaria",1962,0,0,0,0,0,0,0
"Opegrapha glaucomaria",1967,0,0,0,0,0,0,0
"Opegrapha glaucomaria",1972,0,0,0,0,0,0,0
"Opegrapha glaucomaria",1977,0,0,0,0,0,0,0
"Opegrapha glaucomaria",1982,0,0,0,0,0,0,0
"Opegrapha glaucomaria",1987,0,0,0,0,0,0,0
"Opegrapha glaucomaria",1992,0,0,0,0,0,0,0
"Opegrapha glaucomaria",1997,0,0,0,0,0,0,0
"Opegrapha glaucomaria",2002,0,0,0,0,0,0,0
"Opegrapha glaucomaria",2007,5.133,5.497,1,1,1,93,0
"Opegrapha glaucomaria",2012,0,0,0,0,0,0,0
"Opegrapha glaucomaria",2017,0,0,0,0,0,0,0
"Opegrapha glaucomaria",2022,0,0,0,0,0,0,0
"Opegrapha gyrocarpa",1962,0.708,0.623,1,1,1,2473,0
"Opegrapha gyrocarpa",1967,0.154,0.096,3,2.2,2.2,2473,0
"Opegrapha gyrocarpa",1972,0.288,0.075,17,13.6,13.6,2473,0
"Opegrapha gyrocarpa",1977,0.491,0.107,20,19.4,19.4,2473,0
"Opegrapha gyrocarpa",1982,0.195,0.096,5,3.8,3.8,2473,0
"Opegrapha gyrocarpa",1987,0.583,0.137,19,17.3,17.3,2473,0
"Opegrapha gyrocarpa",1992,0.488,0.099,28,23.5,23.5,2473,0
"Opegrapha gyrocarpa",1997,0.261,0.064,18,15.8,15.8,2473,0
"Opegrapha gyrocarpa",2002,0.363,0.075,28,22.6,22.6,2473,0
"Opegrapha gyrocarpa",2007,0.623,0.121,30,25.8,25.8,2473,0
"Opegrapha gyrocarpa",2012,0.401,0.076,29,26.8,26.8,2473,0
"Opegrapha gyrocarpa",2017,0.319,0.064,25,24.3,24.3,2473,0
"Opegrapha gyrocarpa",2022,0.288,0.086,12,10.9,10.9,2473,0
"Opegrapha herbarum",1962,0,0,0,0,0,0,0
"Opegrapha herbarum",1967,0.289,0.131,5,4.3,4.3,2539,0
"Opegrapha herbarum",1972,0.276,0.073,14,13.4,13.4,2539,0
"Opegrapha herbarum",1977,0.277,0.084,11,10.1,10.1,2539,0
"Opegrapha herbarum",1982,0.148,0.074,6,3.8,3.8,2539,0
"Opegrapha herbarum",1987,0.113,0.056,4,3.9,3.9,2539,0
"Opegrapha herbarum",1992,0.292,0.071,18,16.4,16.4,2539,0
"Opegrapha herbarum",1997,0.125,0.042,9,8.5,8.5,2539,0
"Opegrapha herbarum",2002,0.342,0.076,22,20,20,2539,0
"Opegrapha herbarum",2007,0.261,0.078,13,10.6,10.6,2539,0
"Opegrapha herbarum",2012,0.232,0.057,18,15.9,15.9,2539,0
"Opegrapha herbarum",2017,0.378,0.072,29,26.7,26.7,2539,0
"Opegrapha herbarum",2022,0.26,0.088,10,8.5,8.5,2539,0
"Opegrapha lithyrga",1962,7.029,6.276,1,1,1,865,0
"Opegrapha lithyrga",1967,0.855,0.777,1,1,1,865,0
"Opegrapha lithyrga",1972,0.365,0.252,2,2,2,865,0
"Opegrapha lithyrga",1977,0,0,0,0,0,0,0
"Opegrapha lithyrga",1982,0.254,0.248,1,1,1,865,0
"Opegrapha lithyrga",1987,0,0,0,0,0,0,0
"Opegrapha lithyrga",1992,0.189,0.185,1,1,1,865,0
"Opegrapha lithyrga",1997,0.076,0.091,1,0.7,0.7,865,0
"Opegrapha lithyrga",2002,0.391,0.222,3,3,3,865,0
"Opegrapha lithyrga",2007,0.357,0.249,2,2,2,865,0
"Opegrapha lithyrga",2012,0.238,0.167,2,2,2,865,0
"Opegrapha lithyrga",2017,0.117,0.116,1,1,1,865,0
"Opegrapha lithyrga",2022,0.07,0.139,1,0.2,0.2,865,0
"Opegrapha mougeotii",1962,0,0,0,0,0,0,0
"Opegrapha mougeotii",1967,0,0,0,0,0,0,0
"Opegrapha mougeotii",1972,0.165,0.114,2,2,2,1050,0
"Opegrapha mougeotii",1977,0.178,0.172,2,1,1,1050,0
"Opegrapha mougeotii",1982,0.034,0.082,1,0.2,0.2,1050,0
"Opegrapha mougeotii",1987,0.121,0.11,3,1.2,1.2,1050,0
"Opegrapha mougeotii",1992,0.214,0.106,4,4,4,1050,0
"Opegrapha mougeotii",1997,0.126,0.072,3,3,3,1050,0
"Opegrapha mougeotii",2002,0,0,0,0,0,0,0
"Opegrapha mougeotii",2007,0.563,0.212,7,7,7,1050,0
"Opegrapha mougeotii",2012,0.214,0.106,4,4,4,1050,0
"Opegrapha mougeotii",2017,0.444,0.167,8,7,7,1050,0
"Opegrapha mougeotii",2022,0.18,0.177,1,1,1,1050,0
"Opegrapha niveoatra",1962,0,0,0,0,0,0,0
"Opegrapha niveoatra",1967,0.1,0.105,1,0.8,0.8,2151,0
"Opegrapha niveoatra",1972,0.298,0.112,7,6.7,6.7,2151,0
"Opegrapha niveoatra",1977,0.067,0.063,2,1,1,2151,0
"Opegrapha niveoatra",1982,0.049,0.053,2,0.9,0.9,2151,0
"Opegrapha niveoatra",1987,0.214,0.102,5,4.2,4.2,2151,0
"Opegrapha niveoatra",1992,0.071,0.048,4,2.2,2.2,2151,0
"Opegrapha niveoatra",1997,0.167,0.065,7,6.4,6.4,2151,0
"Opegrapha niveoatra",2002,0.13,0.069,5,3.5,3.5,2151,0
"Opegrapha niveoatra",2007,0.261,0.111,7,5.4,5.4,2151,0
"Opegrapha niveoatra",2012,0.359,0.101,14,12.5,12.5,2151,0
"Opegrapha niveoatra",2017,0.423,0.111,16,14.1,14.1,2151,0
"Opegrapha niveoatra",2022,0.155,0.098,4,2.4,2.4,2151,0
"Opegrapha ochrocheila",1962,0,0,0,0,0,0,0
"Opegrapha ochrocheila",1967,0.088,0.088,3,0.9,0.9,2377,0
"Opegrapha ochrocheila",1972,0.087,0.048,3,3,3,2377,0
"Opegrapha ochrocheila",1977,0.143,0.071,5,3.8,3.8,2377,0
"Opegrapha ochrocheila",1982,0.352,0.114,10,9.4,9.4,2377,0
"Opegrapha ochrocheila",1987,0.255,0.093,8,7.3,7.3,2377,0
"Opegrapha ochrocheila",1992,0.1,0.049,4,4,4,2377,0
"Opegrapha ochrocheila",1997,0.209,0.064,12,10.3,10.3,2377,0
"Opegrapha ochrocheila",2002,0.347,0.09,16,14.4,14.4,2377,0
"Opegrapha ochrocheila",2007,0.331,0.098,13,11.1,11.1,2377,0
"Opegrapha ochrocheila",2012,0.272,0.069,18,15.2,15.2,2377,0
"Opegrapha ochrocheila",2017,0.376,0.081,24,20.9,20.9,2377,0
"Opegrapha ochrocheila",2022,0.347,0.12,8,8,8,2377,0
"Aspicilia caesiocinerea",1962,0.773,0.652,2,1.1,1.1,2350,0
"Aspicilia caesiocinerea",1967,0.273,0.117,5,5,5,2350,0
"Aspicilia caesiocinerea",1972,0.199,0.063,10,9.2,9.2,2350,0
"Aspicilia caesiocinerea",1977,0.327,0.089,14,12.3,12.3,2350,0
"Aspicilia caesiocinerea",1982,0.463,0.153,10,8.5,8.5,2350,0
"Aspicilia caesiocinerea",1987,0.409,0.112,15,12.7,12.7,2350,0
"Aspicilia caesiocinerea",1992,0.556,0.1,35,30.3,30.3,2350,0
"Aspicilia caesiocinerea",1997,0.456,0.079,36,32.9,32.9,2350,0
"Aspicilia caesiocinerea",2002,0.187,0.053,13,12.3,12.3,2350,0
"Aspicilia caesiocinerea",2007,0.378,0.092,17,16.3,16.3,2350,0
"Aspicilia caesiocinerea",2012,0.38,0.076,27,24.6,24.6,2350,0
"Aspicilia caesiocinerea",2017,0.309,0.063,26,23.4,23.4,2350,0
"Aspicilia caesiocinerea",2022,0.387,0.096,17,15.9,15.9,2350,0
"Opegrapha paraxanthodes",1962,0,0,0,0,0,0,0
"Opegrapha paraxanthodes",1967,0,0,0,0,0,0,0
"Opegrapha paraxanthodes",1972,0,0,0,0,0,0,0
"Opegrapha paraxanthodes",1977,0,0,0,0,0,0,0
"Opegrapha paraxanthodes",1982,3.259,3.33,1,1,1,162,0
"Opegrapha paraxanthodes",1987,1.008,1.01,1,1,1,162,0
"Opegrapha paraxanthodes",1992,0,0,0,0,0,0,0
"Opegrapha paraxanthodes",1997,0,0,0,0,0,0,0
"Opegrapha paraxanthodes",2002,0,0,0,0,0,0,0
"Opegrapha paraxanthodes",2007,0,0,0,0,0,0,0
"Opegrapha paraxanthodes",2012,0,0,0,0,0,0,0
"Opegrapha paraxanthodes",2017,0,0,0,0,0,0,0
"Opegrapha paraxanthodes",2022,0,0,0,0,0,0,0
"Opegrapha physciaria",1962,0,0,0,0,0,0,0
"Opegrapha physciaria",1967,0,0,0,0,0,0,0
"Opegrapha physciaria",1972,0,0,0,0,0,0,0
"Opegrapha physciaria",1977,0.247,0.24,1,1,1,564,0
"Opegrapha physciaria",1982,0,0,0,0,0,0,0
"Opegrapha physciaria",1987,0,0,0,0,0,0,0
"Opegrapha physciaria",1992,0,0,0,0,0,0,0
"Opegrapha physciaria",1997,0,0,0,0,0,0,0
"Opegrapha physciaria",2002,0,0,0,0,0,0,0
"Opegrapha physciaria",2007,0.279,0.277,1,1,1,564,0
"Opegrapha physciaria",2012,0,0,0,0,0,0,0
"Opegrapha physciaria",2017,0.563,0.324,3,3,3,564,0
"Opegrapha physciaria",2022,0.473,0.461,1,1,1,564,0
"Opegrapha prosodea",1962,0,0,0,0,0,0,0
"Opegrapha prosodea",1967,0.434,0.25,4,3,3,566,0
"Opegrapha prosodea",1972,0.372,0.17,5,4.7,4.7,566,0
"Opegrapha prosodea",1977,0,0,0,0,0,0,0
"Opegrapha prosodea",1982,0,0,0,0,0,0,0
"Opegrapha prosodea",1987,0,0,0,0,0,0,0
"Opegrapha prosodea",1992,0.068,0.058,2,1.4,1.4,566,0
"Opegrapha prosodea",1997,0,0,0,0,0,0,0
"Opegrapha prosodea",2002,0.117,0.093,2,1.5,1.5,566,0
"Opegrapha prosodea",2007,0.468,0.231,4,4,4,566,0
"Opegrapha prosodea",2012,0.342,0.173,4,3.8,3.8,566,0
"Opegrapha prosodea",2017,0,0,0,0,0,0,0
"Opegrapha prosodea",2022,0.349,0.314,3,1.2,1.2,566,0
"Opegrapha saxigena",1962,0,0,0,0,0,0,0
"Opegrapha saxigena",1967,0,0,0,0,0,0,0
"Opegrapha saxigena",1972,0.205,0.2,1,1,1,770,0
"Opegrapha saxigena",1977,0.274,0.293,1,0.8,0.8,770,0
"Opegrapha saxigena",1982,0,0,0,0,0,0,0
"Opegrapha saxigena",1987,0.289,0.287,2,1,1,770,0
"Opegrapha saxigena",1992,0,0,0,0,0,0,0
"Opegrapha saxigena",1997,0,0,0,0,0,0,0
"Opegrapha saxigena",2002,0.206,0.164,2,1.6,1.6,770,0
"Opegrapha saxigena",2007,0.42,0.295,2,2,2,770,0
"Opegrapha saxigena",2012,0.875,0.356,6,6,6,770,0
"Opegrapha saxigena",2017,0.505,0.252,4,4,4,770,0
"Opegrapha saxigena",2022,0.242,0.241,1,1,1,770,0
"Opegrapha sorediifera",1962,0,0,0,0,0,0,0
"Opegrapha sorediifera",1967,0,0,0,0,0,0,0
"Opegrapha sorediifera",1972,0.354,0.094,16,13.4,13.4,2147,0
"Opegrapha sorediifera",1977,0.302,0.112,7,6.7,6.7,2147,0
"Opegrapha sorediifera",1982,0.714,0.243,9,8.1,8.1,2147,0
"Opegrapha sorediifera",1987,0.164,0.082,5,3.8,3.8,2147,0
"Opegrapha sorediifera",1992,0.24,0.078,10,9.2,9.2,2147,0
"Opegrapha sorediifera",1997,0.24,0.076,10,9.7,9.7,2147,0
"Opegrapha sorediifera",2002,0.326,0.083,17,15,15,2147,0
"Opegrapha sorediifera",2007,0.498,0.125,18,15.5,15.5,2147,0
"Opegrapha sorediifera",2012,0.46,0.102,20,20,20,2147,0
"Opegrapha sorediifera",2017,0.241,0.072,11,11,11,2147,0
"Opegrapha sorediifera",2022,0.3,0.12,6,6,6,2147,0
"Opegrapha subelevata",1962,0,0,0,0,0,0,0
"Opegrapha subelevata",1967,0,0,0,0,0,0,0
"Opegrapha subelevata",1972,0.357,0.35,1,1,1,275,0
"Opegrapha subelevata",1977,0,0,0,0,0,0,0
"Opegrapha subelevata",1982,0,0,0,0,0,0,0
"Opegrapha subelevata",1987,0,0,0,0,0,0,0
"Opegrapha subelevata",1992,0,0,0,0,0,0,0
"Opegrapha subelevata",1997,0,0,0,0,0,0,0
"Opegrapha subelevata",2002,0.21,0.248,1,0.7,0.7,275,0
"Opegrapha subelevata",2007,0.342,0.343,1,1,1,275,0
"Opegrapha subelevata",2012,0.047,0.125,1,0.1,0.1,275,0
"Opegrapha subelevata",2017,0,0,0,0,0,0,0
"Opegrapha subelevata",2022,1.058,1.049,1,1,1,275,0
"Opegrapha trochodes",1962,0,0,0,0,0,0,0
"Opegrapha trochodes",1967,0,0,0,0,0,0,0
"Opegrapha trochodes",1972,0,0,0,0,0,0,0
"Opegrapha trochodes",1977,0,0,0,0,0,0,0
"Opegrapha trochodes",1982,0,0,0,0,0,0,0
"Opegrapha trochodes",1987,0,0,0,0,0,0,0
"Opegrapha trochodes",1992,0,0,0,0,0,0,0
"Opegrapha trochodes",1997,0,0,0,0,0,0,0
"Opegrapha trochodes",2002,0,0,0,0,0,0,0
"Opegrapha trochodes",2007,0,0,0,0,0,0,0
"Opegrapha trochodes",2012,2.844,3.55,1,1,1,41,0
"Opegrapha trochodes",2017,0,0,0,0,0,0,0
"Opegrapha trochodes",2022,0,0,0,0,0,0,0
"Opegrapha varia",1962,0,0,0,0,0,0,0
"Opegrapha varia",1967,0.689,0.158,22,18,18,2569,0
"Opegrapha varia",1972,0.321,0.07,23,20.1,20.1,2569,0
"Opegrapha varia",1977,0.39,0.1,16,14,14,2569,0
"Opegrapha varia",1982,0.303,0.108,9,7.5,7.5,2569,0
"Opegrapha varia",1987,0.215,0.068,12,9.7,9.7,2569,0
"Opegrapha varia",1992,0.183,0.045,18,16.3,16.3,2569,0
"Opegrapha varia",1997,0.119,0.034,12,12,12,2569,0
"Opegrapha varia",2002,0.329,0.063,28,26.4,26.4,2569,0
"Opegrapha varia",2007,0.339,0.079,19,17.8,17.8,2569,0
"Opegrapha varia",2012,0.294,0.058,28,25.6,25.6,2569,0
"Opegrapha varia",2017,0.443,0.071,41,38.1,38.1,2569,0
"Opegrapha varia",2022,0.485,0.11,21,18.8,18.8,2569,0
"Opegrapha vermicellifera",1962,0.006,0.072,1,0,0,2204,0
"Opegrapha vermicellifera",1967,0.337,0.146,6,4.9,4.9,2204,0
"Opegrapha vermicellifera",1972,0.377,0.093,17,15.7,15.7,2204,0
"Opegrapha vermicellifera",1977,0.225,0.095,7,5.2,5.2,2204,0
"Opegrapha vermicellifera",1982,0.306,0.107,9,8,8,2204,0
"Opegrapha vermicellifera",1987,0.122,0.058,6,4.3,4.3,2204,0
"Opegrapha vermicellifera",1992,0.22,0.06,15,13.1,13.1,2204,0
"Opegrapha vermicellifera",1997,0.28,0.064,20,18.9,18.9,2204,0
"Opegrapha vermicellifera",2002,0.195,0.054,15,13.1,13.1,2204,0
"Opegrapha vermicellifera",2007,0.089,0.047,5,3.5,3.5,2204,0
"Opegrapha vermicellifera",2012,0.3,0.072,17,16.9,16.9,2204,0
"Opegrapha vermicellifera",2017,0.279,0.067,17,17,17,2204,0
"Opegrapha vermicellifera",2022,0.204,0.09,10,5,5,2204,0
"Opegrapha viridipruinosa",1962,0,0,0,0,0,0,0
"Opegrapha viridipruinosa",1967,0,0,0,0,0,0,0
"Opegrapha viridipruinosa",1972,0,0,0,0,0,0,0
"Opegrapha viridipruinosa",1977,0,0,0,0,0,0,0
"Opegrapha viridipruinosa",1982,0,0,0,0,0,0,0
"Opegrapha viridipruinosa",1987,0,0,0,0,0,0,0
"Opegrapha viridipruinosa",1992,0,0,0,0,0,0,0
"Opegrapha viridipruinosa",1997,0,0,0,0,0,0,0
"Opegrapha viridipruinosa",2002,0.173,0.168,1,1,1,1024,0
"Opegrapha viridipruinosa",2007,0.123,0.121,1,1,1,1024,0
"Opegrapha viridipruinosa",2012,0.269,0.12,5,5,5,1024,0
"Opegrapha viridipruinosa",2017,0.864,0.249,14,12.1,12.1,1024,0
"Opegrapha viridipruinosa",2022,0.595,0.335,4,3.1,3.1,1024,0
"Aspicilia calcarea",1962,1.371,0.813,4,2.3,2.3,2686,0
"Aspicilia calcarea",1967,0.682,0.137,25,23.8,23.8,2686,0
"Aspicilia calcarea",1972,0.728,0.1,58,50.2,50.2,2686,0
"Aspicilia calcarea",1977,0.449,0.099,21,19.2,19.2,2686,0
"Aspicilia calcarea",1982,0.786,0.138,36,32.8,32.8,2686,0
"Aspicilia calcarea",1987,0.83,0.11,59,55.7,55.7,2686,0
"Aspicilia calcarea",1992,0.742,0.072,113,108,108,2686,0
"Aspicilia calcarea",1997,0.671,0.061,132,124.2,124.2,2686,0
"Aspicilia calcarea",2002,0.5,0.063,66,63.2,63.2,2686,0
"Aspicilia calcarea",2007,0.728,0.099,55,53.1,53.1,2686,0
"Aspicilia calcarea",2012,0.525,0.068,63,58.8,58.8,2686,0
"Aspicilia calcarea",2017,0.514,0.069,58,54.7,54.7,2686,0
"Aspicilia calcarea",2022,0.549,0.108,28,25.5,25.5,2686,0
"Opegrapha viridis",1962,0,0,0,0,0,0,0
"Opegrapha viridis",1967,1.944,1.956,1,0.8,0.8,489,0
"Opegrapha viridis",1972,0.248,0.319,1,0.6,0.6,489,0
"Opegrapha viridis",1977,0,0,0,0,0,0,0
"Opegrapha viridis",1982,1.084,1.072,1,1,1,489,0
"Opegrapha viridis",1987,0.432,0.433,1,1,1,489,0
"Opegrapha viridis",1992,0,0,0,0,0,0,0
"Opegrapha viridis",1997,0,0,0,0,0,0,0
"Opegrapha viridis",2002,0.257,0.254,1,1,1,489,0
"Opegrapha viridis",2007,0,0,0,0,0,0,0
"Opegrapha viridis",2012,0,0,0,0,0,0,0
"Opegrapha viridis",2017,0,0,0,0,0,0,0
"Opegrapha viridis",2022,0,0,0,0,0,0,0
"Opegrapha vulgata",1962,2.078,1.007,4,3.3,3.3,2706,0
"Opegrapha vulgata",1967,0.636,0.144,23,18.3,18.3,2706,0
"Opegrapha vulgata",1972,0.554,0.086,45,39.5,39.5,2706,0
"Opegrapha vulgata",1977,0.499,0.102,31,22,22,2706,0
"Opegrapha vulgata",1982,0.289,0.082,16,12,12,2706,0
"Opegrapha vulgata",1987,0.323,0.073,23,18.8,18.8,2706,0
"Opegrapha vulgata",1992,0.202,0.043,25,21.9,21.9,2706,0
"Opegrapha vulgata",1997,0.365,0.058,41,38.9,38.9,2706,0
"Opegrapha vulgata",2002,0.408,0.065,42,38.9,38.9,2706,0
"Opegrapha vulgata",2007,0.428,0.081,29,27,27,2706,0
"Opegrapha vulgata",2012,0.415,0.065,43,40.2,40.2,2706,0
"Opegrapha vulgata",2017,0.434,0.065,50,43.7,43.7,2706,0
"Opegrapha vulgata",2022,0.296,0.079,16,13.6,13.6,2706,0
"Opegrapha xerica",1962,0,0,0,0,0,0,0
"Opegrapha xerica",1967,0,0,0,0,0,0,0
"Opegrapha xerica",1972,0,0,0,0,0,0,0
"Opegrapha xerica",1977,0,0,0,0,0,0,0
"Opegrapha xerica",1982,0,0,0,0,0,0,0
"Opegrapha xerica",1987,0.093,0.091,2,1,1,1043,0
"Opegrapha xerica",1992,0.152,0.087,3,3,3,1043,0
"Opegrapha xerica",1997,0.2,0.09,5,4.9,4.9,1043,0
"Opegrapha xerica",2002,0.49,0.16,11,9.4,9.4,1043,0
"Opegrapha xerica",2007,0.225,0.129,3,3,3,1043,0
"Opegrapha xerica",2012,0.416,0.156,8,7.1,7.1,1043,0
"Opegrapha xerica",2017,0.413,0.167,6,6,6,1043,0
"Opegrapha xerica",2022,0.541,0.28,5,3.8,3.8,1043,0
"Opegrapha zwackhii",1962,0,0,0,0,0,0,0
"Opegrapha zwackhii",1967,0,0,0,0,0,0,0
"Opegrapha zwackhii",1972,0,0,0,0,0,0,0
"Opegrapha zwackhii",1977,0,0,0,0,0,0,0
"Opegrapha zwackhii",1982,0,0,0,0,0,0,0
"Opegrapha zwackhii",1987,6.652,9.297,1,1,1,81,0
"Opegrapha zwackhii",1992,0,0,0,0,0,0,0
"Opegrapha zwackhii",1997,0,0,0,0,0,0,0
"Opegrapha zwackhii",2002,0,0,0,0,0,0,0
"Opegrapha zwackhii",2007,0,0,0,0,0,0,0
"Opegrapha zwackhii",2012,0,0,0,0,0,0,0
"Opegrapha zwackhii",2017,0,0,0,0,0,0,0
"Opegrapha zwackhii",2022,0,0,0,0,0,0,0
"Ophioparma ventosa",1962,3.4,1.878,4,2.7,2.7,1650,0
"Ophioparma ventosa",1967,0.701,0.267,7,5.9,5.9,1650,0
"Ophioparma ventosa",1972,0.391,0.116,12,10.5,10.5,1650,0
"Ophioparma ventosa",1977,0.491,0.126,17,14,14,1650,0
"Ophioparma ventosa",1982,0.448,0.193,5,5,5,1650,0
"Ophioparma ventosa",1987,0.412,0.165,10,5.8,5.8,1650,0
"Ophioparma ventosa",1992,0.393,0.121,11,10,10,1650,0
"Ophioparma ventosa",1997,0.187,0.078,6,5.5,5.5,1650,0
"Ophioparma ventosa",2002,0.398,0.122,11,10.3,10.3,1650,0
"Ophioparma ventosa",2007,0.351,0.123,10,7.8,7.8,1650,0
"Ophioparma ventosa",2012,0.494,0.105,24,21.7,21.7,1650,0
"Ophioparma ventosa",2017,0.474,0.096,31,23.8,23.8,1650,0
"Ophioparma ventosa",2022,0.668,0.147,24,20.2,20.2,1650,0
"Orphniospora moriopsis",1962,0,0,0,0,0,0,0
"Orphniospora moriopsis",1967,0,0,0,0,0,0,0
"Orphniospora moriopsis",1972,0.657,0.634,1,1,1,283,0
"Orphniospora moriopsis",1977,0,0,0,0,0,0,0
"Orphniospora moriopsis",1982,0,0,0,0,0,0,0
"Orphniospora moriopsis",1987,0.126,0.374,1,0.1,0.1,283,0
"Orphniospora moriopsis",1992,0.99,0.861,2,1.3,1.3,283,0
"Orphniospora moriopsis",1997,0.526,0.706,1,0.5,0.5,283,0
"Orphniospora moriopsis",2002,0,0,0,0,0,0,0
"Orphniospora moriopsis",2007,0.483,0.475,1,1,1,283,0
"Orphniospora moriopsis",2012,0,0,0,0,0,0,0
"Orphniospora moriopsis",2017,0,0,0,0,0,0,0
"Orphniospora moriopsis",2022,0,0,0,0,0,0,0
"Pachnolepia pruinata",1962,0,0,0,0,0,0,0
"Pachnolepia pruinata",1967,0.479,0.174,8,7.3,7.3,1488,0
"Pachnolepia pruinata",1972,0.238,0.079,11,8.5,8.5,1488,0
"Pachnolepia pruinata",1977,0.062,0.06,1,1,1,1488,0
"Pachnolepia pruinata",1982,0.285,0.107,8,7.1,7.1,1488,0
"Pachnolepia pruinata",1987,0.135,0.061,6,4.8,4.8,1488,0
"Pachnolepia pruinata",1992,0.11,0.045,7,6,6,1488,0
"Pachnolepia pruinata",1997,0.257,0.063,17,16.4,16.4,1488,0
"Pachnolepia pruinata",2002,0.202,0.059,12,11.4,11.4,1488,0
"Pachnolepia pruinata",2007,0.288,0.092,12,9.6,9.6,1488,0
"Pachnolepia pruinata",2012,0.261,0.073,15,12.4,12.4,1488,0
"Pachnolepia pruinata",2017,0.297,0.079,14,14,14,1488,0
"Pachnolepia pruinata",2022,0.329,0.136,7,5.6,5.6,1488,0
"Pachyphiale carneola",1962,0,0,0,0,0,0,0
"Pachyphiale carneola",1967,0.365,0.158,5,5,5,1758,0
"Pachyphiale carneola",1972,0.417,0.096,21,18,18,1758,0
"Pachyphiale carneola",1977,0.429,0.127,11,10.6,10.6,1758,0
"Pachyphiale carneola",1982,0.314,0.159,6,3.6,3.6,1758,0
"Pachyphiale carneola",1987,0.192,0.085,7,4.9,4.9,1758,0
"Pachyphiale carneola",1992,0.164,0.054,13,9.2,9.2,1758,0
"Pachyphiale carneola",1997,0.313,0.075,19,17.3,17.3,1758,0
"Pachyphiale carneola",2002,0.256,0.07,14,12.9,12.9,1758,0
"Pachyphiale carneola",2007,0.403,0.109,16,13.4,13.4,1758,0
"Pachyphiale carneola",2012,0.393,0.091,20,18.4,18.4,1758,0
"Pachyphiale carneola",2017,0.631,0.112,34,31.5,31.5,1758,0
"Pachyphiale carneola",2022,0.642,0.165,18,14.9,14.9,1758,0
"Pachyphiale fagicola",1962,0,0,0,0,0,0,0
"Pachyphiale fagicola",1967,0,0,0,0,0,0,0
"Pachyphiale fagicola",1972,0,0,0,0,0,0,0
"Pachyphiale fagicola",1977,0.968,1.039,1,0.8,0.8,136,0
"Pachyphiale fagicola",1982,0,0,0,0,0,0,0
"Pachyphiale fagicola",1987,0,0,0,0,0,0,0
"Pachyphiale fagicola",1992,0,0,0,0,0,0,0
"Pachyphiale fagicola",1997,0,0,0,0,0,0,0
"Pachyphiale fagicola",2002,0,0,0,0,0,0,0
"Pachyphiale fagicola",2007,1.239,1.252,1,1,1,136,0
"Pachyphiale fagicola",2012,0,0,0,0,0,0,0
"Pachyphiale fagicola",2017,0,0,0,0,0,0,0
"Pachyphiale fagicola",2022,0,0,0,0,0,0,0
"Pannaria conoplea",1962,0.902,0.897,2,0.7,0.7,1511,0
"Pannaria conoplea",1967,0.423,0.25,3,2.3,2.3,1511,0
"Pannaria conoplea",1972,0.435,0.131,12,10.3,10.3,1511,0
"Pannaria conoplea",1977,0.337,0.111,9,8.5,8.5,1511,0
"Pannaria conoplea",1982,0.447,0.201,6,4.6,4.6,1511,0
"Pannaria conoplea",1987,0.545,0.179,11,9,9,1511,0
"Pannaria conoplea",1992,0.234,0.098,7,5.4,5.4,1511,0
"Pannaria conoplea",1997,0.344,0.132,7,6.5,6.5,1511,0
"Pannaria conoplea",2002,0.412,0.115,14,12.6,12.6,1511,0
"Pannaria conoplea",2007,0.555,0.152,14,13,13,1511,0
"Pannaria conoplea",2012,0.589,0.126,25,21.5,21.5,1511,0
"Pannaria conoplea",2017,0.847,0.149,35,32,32,1511,0
"Pannaria conoplea",2022,0.466,0.155,9,8.6,8.6,1511,0
"Aspicilia cinerea s. lat.",1962,0,0,0,0,0,0,0
"Aspicilia cinerea s. lat.",1967,0.472,0.313,3,1.9,1.9,1433,0
"Aspicilia cinerea s. lat.",1972,0.297,0.154,4,3.5,3.5,1433,0
"Aspicilia cinerea s. lat.",1977,0.095,0.09,1,1,1,1433,0
"Aspicilia cinerea s. lat.",1982,0,0,0,0,0,0,0
"Aspicilia cinerea s. lat.",1987,0.436,0.244,4,3,3,1433,0
"Aspicilia cinerea s. lat.",1992,0.217,0.133,3,2.5,2.5,1433,0
